REGULATION_ID ,LAST_UPDATED,JURISDICTION,ACTION,ACTION_TYPE,AMENDMENT_NUMBER,ACCOUNTABILITY_MEASURE,FR_CITATION,FR_SECTION,FR_URL,MANAGEMENT_CATEGORY,MANAGEMENT_TYPE,SECTOR,SUBSECTOR,REGION,ZONE,JURISDICTIONAL_WATERS,COMMON_NAME,SPECIES_ITIS,FMP,SPECIES_AGGREGATE,SPECIES_GROUP,MANAGEMENT_STATUS,EFFECTIVE_DATE,INEFFECTIVE_DATE,START_DAY,START_MONTH,START_YEAR,START_TIME,START_DAY_OF_WEEK,END_DAY,END_MONTH,END_YEAR,END_TIME,END_DAY_OF_WEEK,VALUE,VALUE_UNITS,VALUE_TYPE,VALUE_RATE,FLAG
4672,4/13/2021,FEDERAL,INTERIM FINAL RULE,,,NO,61 FR 34930,50 CFR 622,https://www.federalregister.gov/documents/1996/07/03/96-16254/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic,OTHER,CONSOLIDATION OF ONGOING REGULATIONS,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,7/1/1996,,1,7,1996,,,,,,,,,,,,YES
4673,4/13/2021,FEDERAL,INTERIM FINAL RULE,,,NO,61 FR 34930,50 CFR 622,https://www.federalregister.gov/documents/1996/07/03/96-16254/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic,OTHER,CONSOLIDATION OF ONGOING REGULATIONS,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,7/1/1996,,1,7,1996,,,,,,,,,,,,YES
4670,4/13/2021,FEDERAL,ADJUSTMENT OF THE ENDING DATE OF THE TEXAS CLOSURE,,,NO,66 FR 35761,50 CFR 622,https://www.federalregister.gov/documents/2001/07/09/01-17075/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-shrimp-fishery-of-the-gulf-of-mexico,TEMPORAL CONTROLS,REOPENING,ALL,TRAWL,GULF OF MEXICO,TEXAS CLOSURE SHRIMP FISHERY MANAGEMENT AREA,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,7/8/2001,,8,7,2001,,,,,,,,,,,,YES
4669,4/13/2021,FEDERAL,EMERGENCY INTERIM RULE,,,NO,58 FR 51789,50 CFR 642.25,https://www.loc.gov/item/fr058191/,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,10/5/1993,1/3/1994,5,10,1993,,,3,1,1994,,,865000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
4668,4/13/2021,FEDERAL,EMERGENCY INTERIM RULE,,,NO,58 FR 51789,50 CFR 642.25,https://www.loc.gov/item/fr058191/,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA EAST COAST SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,10/5/1993,1/3/1994,5,10,1993,,,3,1,1994,,,865000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
4667,4/13/2021,FEDERAL,FINAL,CORRECTION,,NO,73 FR 11051,50 CFR 622,https://www.federalregister.gov/documents/2008/02/29/E8-3840/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-and-shrimp-fishery-of,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,2/28/2008,,28,2,2008,,,,,,,,,,,,NO
4665,4/13/2021,FEDERAL,FINAL,,,NO,61 FR 47821,50 CFR 622,https://www.federalregister.gov/documents/1996/09/11/96-23040/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-consolidation-of-regulations,OTHER,CONSOLIDATION OF ONGOING REGULATIONS,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,9/11/1996,,11,9,1996,,,,,,,,,,,,YES
4666,4/13/2021,FEDERAL,FINAL,,,NO,61 FR 47821,50 CFR 622,https://www.federalregister.gov/documents/1996/09/11/96-23040/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-consolidation-of-regulations,OTHER,CONSOLIDATION OF ONGOING REGULATIONS,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,9/11/1996,,11,9,1996,,,,,,,,,,,,YES
4664,4/13/2021,FEDERAL,FINAL,,,NO,61 FR 47821,50 CFR 622,https://www.federalregister.gov/documents/1996/09/11/96-23040/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-consolidation-of-regulations,OTHER,CONSOLIDATION OF ONGOING REGULATIONS,ALL,ALL,MID ATLANTIC,ALL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,9/11/1996,,11,9,1996,,,,,,,,,,,,YES
4657,4/13/2021,FEDERAL,EMERGENCY RULE,,,NO,48 FR 14903,50 CFR 658.23,https://www.loc.gov/item/fr048067/,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,FCZ AREA I,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,ONCE,3/31/1983,5/16/1983,31,3,1983,,,16,5,1983,12:01:00 AM,,,,,,NO
4658,4/13/2021,FEDERAL,EMERGENCY RULE,,,NO,48 FR 14903,50 CFR 658.23,https://www.loc.gov/item/fr048067/,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,FCZ AREA II,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,ONCE,3/31/1983,5/16/1983,31,3,1983,,,16,5,1983,12:01:00 AM,,,,,,NO
4638,4/10/2021,FEDERAL,FINAL,,,NO,55 FR 41088,50 CFR 227.72,https://www.loc.gov/item/fr055195/,GEAR REQUIREMENTS,TURTLE RELEASE GEAR,ALL,TRAWL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,10/5/1990,,5,10,1990,,,,,,,,,,,,YES
4636,4/10/2021,FEDERAL,FINAL,DELAY OF EFFECTIVE DATE,9,NO,85 FR 47917,50 CFR 622.271,https://www.federalregister.gov/documents/2020/08/07/2020-17341/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-electronic-reporting-for-federally,OTHER,ELECTRONIC REPORTING,RECREATIONAL,FOR-HIRE,NORTH ATLANTIC,ALL,EEZ,DOLPHIN,"	=""168791""",DOLPHIN AND WAHOO FISHERY OFF THE ATLANTIC STATES,,,DELAYED,2/24/2020,1/4/2021,,,,,,3,1,2021,,,,,,,YES
4637,4/10/2021,FEDERAL,FINAL,DELAY OF EFFECTIVE DATE,9,NO,85 FR 47917,50 CFR 622.271,https://www.federalregister.gov/documents/2020/08/07/2020-17341/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-electronic-reporting-for-federally,OTHER,ELECTRONIC REPORTING,RECREATIONAL,FOR-HIRE,NORTH ATLANTIC,ALL,EEZ,WAHOO,"	=""172451""",DOLPHIN AND WAHOO FISHERY OFF THE ATLANTIC STATES,,,DELAYED,2/24/2020,1/4/2021,,,,,,3,1,2021,,,,,,,YES
4634,4/10/2021,FEDERAL,FINAL,DELAY OF EFFECTIVE DATE,9,NO,85 FR 47917,50 CFR 622.271,https://www.federalregister.gov/documents/2020/08/07/2020-17341/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-electronic-reporting-for-federally,OTHER,ELECTRONIC REPORTING,RECREATIONAL,FOR-HIRE,SOUTH ATLANTIC,ALL,EEZ,DOLPHIN,"	=""168791""",DOLPHIN AND WAHOO FISHERY OFF THE ATLANTIC STATES,,,DELAYED,2/24/2020,1/4/2021,,,,,,3,1,2021,,,,,,,YES
4632,4/10/2021,FEDERAL,FINAL,DELAY OF EFFECTIVE DATE,9,NO,85 FR 47917,50 CFR 622.271,https://www.federalregister.gov/documents/2020/08/07/2020-17341/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-electronic-reporting-for-federally,OTHER,ELECTRONIC REPORTING,RECREATIONAL,FOR-HIRE,MID ATLANTIC,ALL,EEZ,DOLPHIN,"	=""168791""",DOLPHIN AND WAHOO FISHERY OFF THE ATLANTIC STATES,,,DELAYED,2/24/2020,1/4/2021,,,,,,3,1,2021,,,,,,,YES
4633,4/10/2021,FEDERAL,FINAL,DELAY OF EFFECTIVE DATE,9,NO,85 FR 47917,50 CFR 622.271,https://www.federalregister.gov/documents/2020/08/07/2020-17341/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-electronic-reporting-for-federally,OTHER,ELECTRONIC REPORTING,RECREATIONAL,FOR-HIRE,MID ATLANTIC,ALL,EEZ,WAHOO,"	=""172451""",DOLPHIN AND WAHOO FISHERY OFF THE ATLANTIC STATES,,,DELAYED,2/24/2020,1/4/2021,,,,,,3,1,2021,,,,,,,YES
4635,4/10/2021,FEDERAL,FINAL,DELAY OF EFFECTIVE DATE,9,NO,85 FR 47917,50 CFR 622.271,https://www.federalregister.gov/documents/2020/08/07/2020-17341/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-electronic-reporting-for-federally,OTHER,ELECTRONIC REPORTING,RECREATIONAL,FOR-HIRE,SOUTH ATLANTIC,ALL,EEZ,WAHOO,"	=""172451""",DOLPHIN AND WAHOO FISHERY OFF THE ATLANTIC STATES,,,DELAYED,2/24/2020,1/4/2021,,,,,,3,1,2021,,,,,,,YES
4622,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.21,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,HARVEST LIMITATIONS,LOBSTERS AS ATTRACTANTS,ALL,LOBSTER TRAPS,SOUTH ATLANTIC,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,3,1,2012,,,,,,,,1,LOBSTER,COUNT,PER TRAP,YES
4621,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.21,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,HARVEST LIMITATIONS,LOBSTERS AS ATTRACTANTS,ALL,LOBSTER TRAPS,SOUTH ATLANTIC,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,3,1,2012,,,,,,,,50,LOBSTER,COUNT,PER VESSEL,YES
4624,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.21,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,HARVEST LIMITATIONS,HARVEST METHOD,ALL,ALL,GULF OF MEXICO,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,3,1,2012,,,,,,,,,,,,YES
4631,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.21,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,HARVEST LIMITATIONS,HARVEST METHOD,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,3,1,2012,,,,,,,,,,,,YES
4630,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.21,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,HARVEST LIMITATIONS,LOBSTERS AS ATTRACTANTS,ALL,LOBSTER TRAPS,GULF OF MEXICO,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,3,1,2012,,,,,,,,1,LOBSTER,COUNT,PER TRAP,YES
4629,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.21,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,HARVEST LIMITATIONS,LOBSTERS AS ATTRACTANTS,ALL,LOBSTER TRAPS,GULF OF MEXICO,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,3,1,2012,,,,,,,,50,LOBSTER,COUNT,PER VESSEL,YES
4627,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.28,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,CATCH LIMITS,MULTI-REGION ACL,ALL,ALL,GULF OF MEXICO,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,,,2012,,,,,,,,7320000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
4628,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.28,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,CATCH LIMITS,MULTI-REGION ACT,ALL,ALL,GULF OF MEXICO,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,,,2012,,,,,,,,6590000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
4625,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.28,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,CATCH LIMITS,MULTI-REGION ACL,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,,,2012,,,,,,,,7320000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
4626,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.4,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,OTHER,PERMIT REQUIREMENTS AND ENDORSEMENTS,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,3,1,2012,,,,,,,,,,,,YES
4623,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.28,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,CATCH LIMITS,MULTI-REGION ACT,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,,,2012,,,,,,,,6590000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
4620,4/10/2021,FEDERAL,FINAL,AMENDMENT,10,NO,76 FR 75488,50 CFR 640.4,https://www.federalregister.gov/documents/2011/12/02/2011-31025/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,OTHER,PERMIT REQUIREMENTS AND ENDORSEMENTS,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,1/3/2012,,3,1,2012,,,,,,,,,,,,YES
4619,4/9/2021,FEDERAL,NOTICE OF TEXAS CLOSURE ADJUSTMENT,,,NO,55 FR 28402,50 CFR 658,https://www.loc.gov/item/fr055133/,TEMPORAL CONTROLS,REOPENING,ALL,TRAWL,GULF OF MEXICO,TEXAS CLOSURE SHRIMP FISHERY MANAGEMENT AREA,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,7/8/1990,,8,7,1990,,,,,,,,,,,,YES
4616,4/9/2021,FEDERAL,NOTICE OF TEXAS CLOSURE ADJUSTMENT,,,NO,49 FR 20710,50 CFR 658,https://www.loc.gov/item/fr049096/,UNIVERSAL,ALLOWABLE SPECIES,ALL,TRAWL,GULF OF MEXICO,TEXAS CLOSURE SHRIMP FISHERY MANAGEMENT AREA -  BEYOND THE 100-FATHOM DEPTH CONTOUR,EEZ,"SHRIMP, ROYAL RED","	=""095966""",SHRIMP FISHERY OF THE GULF OF MEXICO,,,ONCE,5/16/1984,7/14/1984,16,5,1984,,,14,7,1984,,,,,,,NO
4617,4/9/2021,FEDERAL,NOTICE OF TEXAS CLOSURE ADJUSTMENT,,,NO,49 FR 20710,50 CFR 658,https://www.loc.gov/item/fr049096/,TEMPORAL CONTROLS,CLOSURE,ALL,TRAWL,GULF OF MEXICO,TEXAS CLOSURE SHRIMP FISHERY MANAGEMENT AREA,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,ONCE,5/16/1984,7/14/1984,16,5,1984,,,14,7,1984,,,,,,,NO
4589,4/9/2021,FEDERAL,FINAL,AMENDMENT,4,NO,60 FR 41828,50 CFR 640.23,https://www.federalregister.gov/documents/1995/08/14/95-20024/spiny-lobster-fishery-of-the-gulf-of-mexico-and-south-atlantic-amendment-4,EFFORT LIMITS,BAG LIMIT,ALL,ALL,SOUTH ATLANTIC,OFF THE SOUTHERN ATLANTIC STATES OTHER THAN FLORIDA,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,9/21/1995,,21,9,1995,,,,,,,,2,LOBSTER,COUNT,PER PERSON PER DAY,NO
4591,4/9/2021,FEDERAL,FINAL,AMENDMENT,4,NO,60 FR 41828,50 CFR 640.20,https://www.federalregister.gov/documents/1995/08/14/95-20024/spiny-lobster-fishery-of-the-gulf-of-mexico-and-south-atlantic-amendment-4,UNIVERSAL,FISHING SEASON,ALL,LOBSTER TRAPS,SOUTH ATLANTIC,OFF FLORIDA,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,9/13/1995,,6,8,,,,31,3,,,,,,,,NO
4590,4/9/2021,FEDERAL,FINAL,AMENDMENT,4,NO,60 FR 41828,50 CFR 640.20,https://www.federalregister.gov/documents/1995/08/14/95-20024/spiny-lobster-fishery-of-the-gulf-of-mexico-and-south-atlantic-amendment-4,UNIVERSAL,FISHING SEASON,ALL,LOBSTER TRAPS,SOUTH ATLANTIC,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,9/13/1995,9/13/1995,6,8,,,,31,3,,,,,,,,YES
4576,4/9/2021,FEDERAL,FINAL,AMENDMENT,1,NO,53 FR 17194,50 CFR 640.22,https://www.loc.gov/item/fr053094/,HARVEST LIMITATIONS,LOBSTERS AS ATTRACTANTS,ALL,LOBSTER TRAPS,SOUTH ATLANTIC,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,5/11/1988,,11,5,1988,,,,,,,,100,LOBSTER,COUNT,PER VESSEL,YES
4584,4/9/2021,FEDERAL,FINAL,AMENDMENT,1,NO,53 FR 17194,50 CFR 640.22,https://www.loc.gov/item/fr053094/,HARVEST LIMITATIONS,LOBSTERS AS ATTRACTANTS,ALL,LOBSTER TRAPS,GULF OF MEXICO,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,5/11/1988,,11,5,1988,,,,,,,,100,LOBSTER,COUNT,PER VESSEL,YES
4587,4/9/2021,FEDERAL,FINAL,AMENDMENT,1,NO,53 FR 17194,50 CFR 640.21,https://www.loc.gov/item/fr053094/,EFFORT LIMITS,BAG LIMIT,RECREATIONAL,NON-TRAP,GULF OF MEXICO,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,5/11/1988,5/11/1988,11,5,1988,,,11,5,1988,,,24,LOBSTER,COUNT,PER VESSEL PER DAY,YES
4580,4/9/2021,FEDERAL,FINAL,AMENDMENT,1,NO,53 FR 17194,50 CFR 640.20,https://www.loc.gov/item/fr053094/,HARVEST LIMITATIONS,HARVEST METHOD,ALL,LOBSTER TRAPS,GULF OF MEXICO,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,5/11/1988,,1,8,,,,5,4,,,,,,,,YES
4585,4/9/2021,FEDERAL,FINAL,AMENDMENT,1,NO,53 FR 17194,50 CFR 640.20,https://www.loc.gov/item/fr053094/,HARVEST LIMITATIONS,HARVEST METHOD,ALL,LOBSTER TRAPS,SOUTH ATLANTIC,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,5/11/1988,,1,8,,,,5,4,,,,,,,,YES
4577,4/9/2021,FEDERAL,FINAL,AMENDMENT,1,NO,53 FR 17194,50 CFR 640.20,https://www.loc.gov/item/fr053094/,UNIVERSAL,FISHING SEASON,ALL,ALL,GULF OF MEXICO,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,5/11/1988,,6,8,,,,31,3,,,,,,,,YES
4583,4/9/2021,FEDERAL,FINAL,AMENDMENT,1,NO,53 FR 17194,50 CFR 640.20,https://www.loc.gov/item/fr053094/,UNIVERSAL,FISHING SEASON,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,5/11/1988,,6,8,,,,31,3,,,,,,,,YES
4578,4/9/2021,FEDERAL,FINAL,AMENDMENT,1,NO,53 FR 17194,50 CFR 640.21,https://www.loc.gov/item/fr053094/,EFFORT LIMITS,BAG LIMIT,RECREATIONAL,NON-TRAP,SOUTH ATLANTIC,ALL,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,5/11/1988,5/11/1988,11,5,1988,,,11,5,1988,,,24,LOBSTER,COUNT,PER VESSEL PER DAY,YES
4567,4/9/2021,FEDERAL,FINAL,AMENDMENT,26,NO,82 FR 17387,50 CFR 622.388,https://www.federalregister.gov/documents/2017/04/11/2017-07233/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,CATCH LIMITS,MULTI-REGION ACL,COMMERCIAL,ALL,SOUTH ATLANTIC,ATLANTIC MIGRATORY GROUP KING MACKEREL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,5/11/2017,,,,2019,,,,,,,,4700000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
4574,4/9/2021,FEDERAL,FINAL,AMENDMENT,26,NO,82 FR 17387,50 CFR 622.388,https://www.federalregister.gov/documents/2017/04/11/2017-07233/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,CATCH LIMITS,MULTI-REGION ACL,RECREATIONAL,ALL,MID ATLANTIC,ATLANTIC MIGRATORY GROUP KING MACKEREL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,5/11/2017,,,,2019,,,,,,,,8000000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
4573,4/9/2021,FEDERAL,FINAL,AMENDMENT,26,NO,82 FR 17387,50 CFR 622.388,https://www.federalregister.gov/documents/2017/04/11/2017-07233/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,CATCH LIMITS,MULTI-REGION ACL,RECREATIONAL,ALL,MID ATLANTIC,ATLANTIC MIGRATORY GROUP KING MACKEREL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,5/11/2017,,,,2018,,,,,,,,8900000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
4572,4/9/2021,FEDERAL,FINAL,AMENDMENT,26,NO,82 FR 17387,50 CFR 622.388,https://www.federalregister.gov/documents/2017/04/11/2017-07233/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,CATCH LIMITS,MULTI-REGION ACL,RECREATIONAL,ALL,MID ATLANTIC,ATLANTIC MIGRATORY GROUP KING MACKEREL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,5/11/2017,,,,2017,,,,,,,,9900000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
