REGULATION_ID ,LAST_UPDATED,JURISDICTION,ACTION,ACTION_TYPE,AMENDMENT_NUMBER,ACCOUNTABILITY_MEASURE,FR_CITATION,FR_SECTION,FR_URL,MANAGEMENT_CATEGORY,MANAGEMENT_TYPE,SECTOR,SUBSECTOR,REGION,ZONE,JURISDICTIONAL_WATERS,COMMON_NAME,SPECIES_ITIS,FMP,SPECIES_AGGREGATE,SPECIES_GROUP,MANAGEMENT_STATUS,EFFECTIVE_DATE,INEFFECTIVE_DATE,START_DAY,START_MONTH,START_YEAR,START_TIME,START_DAY_OF_WEEK,END_DAY,END_MONTH,END_YEAR,END_TIME,END_DAY_OF_WEEK,VALUE,VALUE_UNITS,VALUE_TYPE,VALUE_RATE,FLAG
2635,03/05/2021,FEDERAL,NOTICE OF RESCISSION OF CONTROL DATE,,,NO,62 FR 14352,50 CFR 640,https://www.federalregister.gov/documents/1997/03/26/97-7717/spiny-lobster-fishery-of-the-gulf-of-mexico-and-south-atlantic-rescission-of-control-date,OTHER,IGNORABLE,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,03/26/1997,,26,3,1997,,,,,,,,,,,,NO
2615,03/05/2021,FEDERAL,NOTICE OF RESCISSION OF CONTROL DATE,,,NO,62 FR 14352,50 CFR 640,https://www.federalregister.gov/documents/1997/03/26/97-7717/spiny-lobster-fishery-of-the-gulf-of-mexico-and-south-atlantic-rescission-of-control-date,OTHER,IGNORABLE,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,03/26/1997,,26,3,1997,,,,,,,,,,,,NO
2611,03/05/2021,FEDERAL,FINAL,CORRECTION,13,NO,84 FR 43526,50 CFR 622,https://www.federalregister.gov/documents/2019/08/21/2019-17909/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,08/30/2019,,30,8,2019,,,,,,,,,,,,NO
2630,03/05/2021,FEDERAL,FINAL,CORRECTION,13,NO,84 FR 43526,50 CFR 622,https://www.federalregister.gov/documents/2019/08/21/2019-17909/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-spiny-lobster-fishery-of-the-gulf-of,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,08/30/2019,,30,8,2019,,,,,,,,,,,,NO
2610,03/04/2021,FEDERAL,CORRECTION,,,NO,66 FR 49135,50 CFR 640,https://www.federalregister.gov/documents/2001/09/26/01-55529/spiny-lobster-fishery-of-the-gulf-of-mexico-and-south-atlantic,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,09/26/2001,,26,9,2001,,,,,,,,,,,,NO
2629,03/04/2021,FEDERAL,CORRECTION,,,NO,66 FR 49135,50 CFR 640,https://www.federalregister.gov/documents/2001/09/26/01-55529/spiny-lobster-fishery-of-the-gulf-of-mexico-and-south-atlantic,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,09/26/2001,,26,9,2001,,,,,,,,,,,,NO
2609,03/04/2021,FEDERAL,FINAL,POLICY STATEMENT AND NOTICE OF OMB CONTROL NUMBER,,NO,54 FR 30045,50 CFR 640,https://www.loc.gov/item/fr054136/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,07/18/1989,,18,7,1989,,,,,,,,,,,,NO
2628,03/04/2021,FEDERAL,FINAL,POLICY STATEMENT AND NOTICE OF OMB CONTROL NUMBER,,NO,54 FR 30045,50 CFR 640,https://www.loc.gov/item/fr054136/,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,07/18/1989,,18,7,1989,,,,,,,,,,,,NO
2614,03/04/2021,FEDERAL,NOTICE OF CONTROL DATE FOR ENTRY INTO THE GULF OF MEXICO AND SOUTH ATLANTIC SPINY LOBSTER FISHERY,,,NO,51 FR 5713,50 CFR 640,https://www.loc.gov/item/fr051032/,OTHER,IGNORABLE,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,02/18/1986,,18,2,1986,,,,,,,,,,,,NO
2634,03/04/2021,FEDERAL,NOTICE OF CONTROL DATE FOR ENTRY INTO THE GULF OF MEXICO AND SOUTH ATLANTIC SPINY LOBSTER FISHERY,,,NO,51 FR 5713,50 CFR 640,https://www.loc.gov/item/fr051032/,OTHER,IGNORABLE,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,02/18/1986,,18,2,1986,,,,,,,,,,,,NO
2607,03/04/2021,FEDERAL,FINAL,,,NO,64 FR 59126,50 CFR 640,https://www.federalregister.gov/documents/1999/11/02/99-28478/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-fishery-management-plans-of-the-south,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,12/02/1999,,2,12,1999,,,,,,,,,,,,NO
2626,03/04/2021,FEDERAL,FINAL,,,NO,64 FR 59126,50 CFR 640,https://www.federalregister.gov/documents/1999/11/02/99-28478/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-fishery-management-plans-of-the-south,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,12/02/1999,,2,12,1999,,,,,,,,,,,,NO
2608,03/04/2021,FEDERAL,FINAL,CORRECTION,,NO,52 FR 23450,50 CFR 640,https://www.loc.gov/item/fr052119/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,06/22/1987,,22,6,1987,,,,,,,,,,,,NO
2627,03/04/2021,FEDERAL,FINAL,CORRECTION,,NO,52 FR 23450,50 CFR 640,https://www.loc.gov/item/fr052119/,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,06/22/1987,,22,6,1987,,,,,,,,,,,,NO
2633,03/04/2021,FEDERAL,CORRECTION,,,NO,51 FR 11041,50 CFR 642,https://www.loc.gov/item/fr051062/,OTHER,IGNORABLE,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/01/1986,,1,4,1986,,,,,,,,,,,,NO
2612,03/04/2021,FEDERAL,FINAL,,,NO,51 FR 19209,50 CFR 642,https://www.loc.gov/item/fr051102/,OTHER,IGNORABLE,COMMERCIAL,PURSE SEINE,SOUTH ATLANTIC,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,05/28/1986,,28,5,1986,,,,,,,,,,,,NO
2613,03/04/2021,FEDERAL,FINAL,,,NO,51 FR 19209,50 CFR 642,https://www.loc.gov/item/fr051102/,OTHER,IGNORABLE,COMMERCIAL,PURSE SEINE,SOUTH ATLANTIC,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,05/28/1986,,28,5,1986,,,,,,,,,,,,NO
2632,03/04/2021,FEDERAL,FINAL,,,NO,51 FR 19209,50 CFR 642,https://www.loc.gov/item/fr051102/,OTHER,IGNORABLE,COMMERCIAL,PURSE SEINE,GULF OF MEXICO,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,05/28/1986,,28,5,1986,,,,,,,,,,,,NO
2631,03/04/2021,FEDERAL,FINAL,,,NO,51 FR 19209,50 CFR 642,https://www.loc.gov/item/fr051102/,OTHER,IGNORABLE,COMMERCIAL,PURSE SEINE,GULF OF MEXICO,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,05/28/1986,,28,5,1986,,,,,,,,,,,,NO
2606,03/04/2021,FEDERAL,FINAL,CORRECTION,,NO,48 FR 11122,50 CFR 642,https://www.loc.gov/item/fr048052/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,03/15/1983,,15,3,1983,,,,,,,,,,,,NO
2625,03/04/2021,FEDERAL,FINAL,CORRECTION,,NO,48 FR 11122,50 CFR 642,https://www.loc.gov/item/fr048052/,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,03/15/1983,,15,3,1983,,,,,,,,,,,,NO
1361,03/03/2021,FEDERAL,FINAL,CORRECTION,,NO,51 FR 11310,50 CFR 642,https://www.loc.gov/item/fr051063/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/02/1986,,2,4,1986,,,,,,,,,,,,NO
2447,03/03/2021,FEDERAL,FINAL,CORRECTION,,NO,51 FR 11310,50 CFR 642,https://www.loc.gov/item/fr051063/,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/02/1986,,2,4,1986,,,,,,,,,,,,NO
2053,03/03/2021,FEDERAL,EMERGENCY INTERIM RULE,EXTENSION OF EFFECTIVENESS,,NO,57 FR 56522,50 CFR 646.28,https://www.loc.gov/item/fr057230/,GEAR REQUIREMENTS,SEA BASS POT/TRAP SPECIFICATIONS,COMMERCIAL,SEA BASS POT/TRAP,SOUTH ATLANTIC,NORTH OF CAPE CANAVERAL - OFF OF NORTH CAROLINA AND SOUTH CAROLINA,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,12/01/1992,02/28/1993,1,12,1992,,,28,2,1993,,,,,,,YES
958,03/02/2021,FEDERAL,EMERGENCY INTERIM RULE,,,NO,52 FR 288,50 CFR 642.28,https://www.loc.gov/item/fr052002/,EFFORT LIMITS,BAG LIMIT,RECREATIONAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP SPANISH MACKEREL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,01/01/1987,03/31/1987,1,1,1987,,,31,3,1987,,,4,NUMBERS,COUNT,PER PERSON PER TRIP,NO
1398,03/02/2021,FEDERAL,EMERGENCY INTERIM RULE,,,NO,52 FR 288,50 CFR 642.21,https://www.loc.gov/item/fr052002/,CATCH LIMITS,QUOTA ADJUSTMENT,COMMERCIAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP SPANISH MACKEREL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,01/01/1987,03/31/1987,,,1987,,,,,,,,1847000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING SEASON,NO
1399,03/02/2021,FEDERAL,EMERGENCY INTERIM RULE,,,NO,52 FR 288,50 CFR 642.21,https://www.loc.gov/item/fr052002/,CATCH LIMITS,QUOTA ADJUSTMENT,COMMERCIAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP SPANISH MACKEREL - EASTERN ZONE,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,01/01/1987,03/31/1987,,,1987,,,,,,,,1501000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING SEASON,NO
1400,03/02/2021,FEDERAL,EMERGENCY INTERIM RULE,,,NO,52 FR 288,50 CFR 642.21,https://www.loc.gov/item/fr052002/,CATCH LIMITS,QUOTA ADJUSTMENT,COMMERCIAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP SPANISH MACKEREL - WESTERN ZONE,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,01/01/1987,03/31/1987,,,1987,,,,,,,,346000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING SEASON,NO
2572,03/02/2021,FEDERAL,EMERGENCY INTERIM RULE,,,NO,52 FR 288,50 CFR 642.21,https://www.loc.gov/item/fr052002/,CATCH LIMITS,QUOTA ADJUSTMENT,COMMERCIAL,ALL,SOUTH ATLANTIC,ATLANTIC MIGRATORY GROUP SPANISH MACKEREL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,01/01/1987,03/31/1987,,,1987,,,,,,,,1869000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING SEASON,NO
1684,03/02/2021,FEDERAL,EMERGENCY INTERIM RULE,,,NO,52 FR 288,50 CFR 642.28,https://www.loc.gov/item/fr052002/,EFFORT LIMITS,BAG LIMIT,RECREATIONAL,ALL,SOUTH ATLANTIC,ATLANTIC MIGRATORY GROUP SPANISH MACKEREL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,01/01/1987,03/31/1987,1,1,1987,,,31,3,1987,,,4,NUMBERS,COUNT,PER PERSON PER TRIP,NO
1360,03/02/2021,FEDERAL,CORRECTION,,,NO,47 FR 15588,50 CFR 640,https://www.loc.gov/item/fr047070/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,04/12/1982,,12,4,1982,,,,,,,,,,,,NO
2446,03/02/2021,FEDERAL,CORRECTION,,,NO,47 FR 15588,50 CFR 640,https://www.loc.gov/item/fr047070/,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF THE GULF OF MEXICO AND SOUTH ATLANTIC,,,,04/12/1982,,12,4,1982,,,,,,,,,,,,NO
1396,03/02/2021,FEDERAL,EMERGENCY INTERIM RULE,EXTENSION OF EFFECTIVE DATE,,NO,52 FR 10762,50 CFR 642.28,https://www.loc.gov/item/fr052064/,EFFORT LIMITS,BAG LIMIT ADJUSTMENT,RECREATIONAL,ALL,GULF OF MEXICO,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,04/01/1987,06/29/1987,1,4,1987,,,29,6,1987,,,4,NUMBERS,COUNT,PER PERSON PER TRIP,NO
2463,03/02/2021,FEDERAL,EMERGENCY INTERIM RULE,EXTENSION OF EFFECTIVE DATE,,NO,52 FR 10762,50 CFR 642.28,https://www.loc.gov/item/fr052064/,EFFORT LIMITS,BAG LIMIT ADJUSTMENT,RECREATIONAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,04/01/1987,06/29/1987,1,4,1987,,,29,6,1987,,,4,NUMBERS,COUNT,PER PERSON PER TRIP,NO
2574,02/27/2021,FEDERAL,FINAL,,,NO,59 FR 53120,50 CFR 642.25,https://www.govinfo.gov/app/details/FR-1994-10-21,CATCH LIMITS,MULTI-REGION QUOTA,COMMERCIAL,ALL,SOUTH ATLANTIC,ATLANTIC MIGRATORY GROUP SPANISH MACKEREL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,11/21/1994,,,,1994,,,,,,,,4600000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
2573,02/27/2021,FEDERAL,FINAL,,,NO,59 FR 53120,50 CFR 642.25,https://www.govinfo.gov/app/details/FR-1994-10-21,CATCH LIMITS,MULTI-REGION QUOTA,COMMERCIAL,ALL,SOUTH ATLANTIC,ATLANTIC MIGRATORY GROUP KING MACKEREL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,11/21/1994,,,,1994,,,,,,,,3710000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
2576,02/27/2021,FEDERAL,FINAL,,,NO,59 FR 53120,50 CFR 642.25,https://www.govinfo.gov/app/details/FR-1994-10-21,CATCH LIMITS,MULTI-REGION QUOTA,COMMERCIAL,ALL,MID ATLANTIC,ATLANTIC MIGRATORY GROUP SPANISH MACKEREL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,11/21/1994,,,,1994,,,,,,,,4600000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
2575,02/27/2021,FEDERAL,FINAL,,,NO,59 FR 53120,50 CFR 642.25,https://www.govinfo.gov/app/details/FR-1994-10-21,CATCH LIMITS,MULTI-REGION QUOTA,COMMERCIAL,ALL,MID ATLANTIC,ATLANTIC MIGRATORY GROUP KING MACKEREL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,11/21/1994,,,,1994,,,,,,,,3710000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
1176,02/27/2021,FEDERAL,FINAL,,,NO,59 FR 53120,50 CFR 642.28,https://www.govinfo.gov/app/details/FR-1994-10-21,EFFORT LIMITS,TRIP LIMIT,COMMERCIAL,RUN-AROUND GILLNET,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,11/21/1994,,1,7,,,,,,,,,25000,POUNDS,ROUND (WHOLE) WEIGHT,PER VESSEL PER DAY,NO
406,02/26/2021,FEDERAL,NOTICE OF CLOSURE,,,NO,54 FR 14360,50 CFR 642,https://www.loc.gov/item/fr054068/,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP SPANISH MACKEREL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,04/07/1989,06/30/1989,7,4,1989,12:01:00 AM,,30,6,1989,,,,,,,NO
2571,02/26/2021,FEDERAL,EMERGENCY INTERIM RULE,,,NO,53 FR 45097,50 CFR 642.21,https://www.loc.gov/item/fr053216/,CATCH LIMITS,QUOTA ADJUSTMENT,COMMERCIAL,ALL,SOUTH ATLANTIC,ATLANTIC MIGRATORY GROUP KING MACKEREL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,11/03/1988,02/01/1989,,,1988,,,,,,,,2866000,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
2519,02/26/2021,FEDERAL,FINAL,FRAMEWORK ACTION,,NO,79 FR 68802,50 CFR 622.377,https://www.federalregister.gov/documents/2014/11/19/2014-27280/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,EFFORT LIMITS,MAXIMUM GEAR,COMMERCIAL,GILLNET,SOUTH ATLANTIC,OFF FLORIDA - NORTH OF 25°20.4' N. LAT.,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,12/19/2014,,19,12,2014,,,,,,,,3,NETS,COUNT,PER VESSEL,YES
403,02/26/2021,FEDERAL,NOTICE OF CLOSURE,,,NO,54 FR 306,50 CFR 642,https://www.loc.gov/item/fr054003/,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,12/31/1988,06/30/1989,31,12,1988,12:01:00 AM,,30,6,1989,,,,,,,NO
164,02/26/2021,FEDERAL,NOTICE OF CLOSURE,,,NO,56 FR 66001,50 CFR 642,https://www.loc.gov/item/fr056245/,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,SOUTH ATLANTIC,ATLANTIC MIGRATORY GROUP SPANISH MACKEREL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,12/17/1991,03/31/1992,17,12,1991,,,31,3,1992,,,,,,,NO
2570,02/26/2021,FEDERAL,NOTICE OF CLOSURE,,,NO,56 FR 66001,50 CFR 642,https://www.loc.gov/item/fr056245/,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,MID ATLANTIC,ATLANTIC MIGRATORY GROUP SPANISH MACKEREL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,12/17/1991,03/31/1992,17,12,1991,,,31,3,1992,,,,,,,NO
2566,02/26/2021,FEDERAL,FINAL,AMENDMENT,CE-BA1,NO,75 FR 35330,50 CFR 622.35,https://www.federalregister.gov/documents/2010/06/22/2010-15069/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-comprehensive-ecosystem-based-amendment,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,BOTTOM LONGLINE,SOUTH ATLANTIC,DEEPWATER CORAL HAPC - (N)(1)(I) THROUGH (V),EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,07/22/2010,,22,7,2010,,,,,,,,,,,,NO
2567,02/26/2021,FEDERAL,FINAL,AMENDMENT,CE-BA1,NO,75 FR 35330,50 CFR 622.35,https://www.federalregister.gov/documents/2010/06/22/2010-15069/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-comprehensive-ecosystem-based-amendment,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,TRAWL,SOUTH ATLANTIC,DEEPWATER CORAL HAPC - (N)(1)(I) THROUGH (V),EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,07/22/2010,,22,7,2010,,,,,,,,,,,,NO
2569,02/26/2021,FEDERAL,FINAL,AMENDMENT,CE-BA1,NO,75 FR 35330,50 CFR 622.35,https://www.federalregister.gov/documents/2010/06/22/2010-15069/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-comprehensive-ecosystem-based-amendment,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,POTS AND TRAPS,SOUTH ATLANTIC,DEEPWATER CORAL HAPC - (N)(1)(I) THROUGH (V),EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,07/22/2010,,22,7,2010,,,,,,,,,,,,NO
2568,02/26/2021,FEDERAL,FINAL,AMENDMENT,CE-BA1,NO,75 FR 35330,50 CFR 622.35,https://www.federalregister.gov/documents/2010/06/22/2010-15069/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-comprehensive-ecosystem-based-amendment,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,DREDGE,SOUTH ATLANTIC,DEEPWATER CORAL HAPC - (N)(1)(I) THROUGH (V),EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,07/22/2010,,22,7,2010,,,,,,,,,,,,NO
2561,02/26/2021,FEDERAL,FINAL,AMENDMENT,20A,NO,79 FR 34246,50 CFR 622.386,https://www.federalregister.gov/documents/2014/06/16/2014-14016/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,OTHER,PROHIBITED SALE AND PURCHASE,RECREATIONAL,STATE-PERMITTED TOURNAMENTS,MID ATLANTIC,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,08/07/2014,,7,8,2014,,,,,,,,,,,,NO
2562,02/26/2021,FEDERAL,FINAL,AMENDMENT,20A,NO,79 FR 34246,50 CFR 622.386,https://www.federalregister.gov/documents/2014/06/16/2014-14016/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,OTHER,PROHIBITED SALE AND PURCHASE,RECREATIONAL,STATE-PERMITTED TOURNAMENTS,GULF OF MEXICO,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,08/07/2014,,7,8,2014,,,,,,,,,,,,NO
1338,02/26/2021,FEDERAL,FINAL,AMENDMENT,20A,NO,79 FR 34246,50 CFR 622.386,https://www.federalregister.gov/documents/2014/06/16/2014-14016/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,OTHER,PROHIBITED SALE AND PURCHASE,RECREATIONAL,STATE-PERMITTED TOURNAMENTS,SOUTH ATLANTIC,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,08/07/2014,,7,8,2014,,,,,,,,,,,,NO
2563,02/26/2021,FEDERAL,FINAL,AMENDMENT,20A,NO,79 FR 34246,50 CFR 622.386,https://www.federalregister.gov/documents/2014/06/16/2014-14016/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,OTHER,PROHIBITED SALE AND PURCHASE,RECREATIONAL,STATE-PERMITTED TOURNAMENTS,GULF OF MEXICO,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,08/07/2014,,7,8,2014,,,,,,,,,,,,NO
1339,02/26/2021,FEDERAL,FINAL,AMENDMENT,20A,NO,79 FR 34246,50 CFR 622.386,https://www.federalregister.gov/documents/2014/06/16/2014-14016/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,OTHER,PROHIBITED SALE AND PURCHASE,RECREATIONAL,STATE-PERMITTED TOURNAMENTS,SOUTH ATLANTIC,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,08/07/2014,,7,8,2014,,,,,,,,,,,,NO
2560,02/26/2021,FEDERAL,FINAL,AMENDMENT,20A,NO,79 FR 34246,50 CFR 622.386,https://www.federalregister.gov/documents/2014/06/16/2014-14016/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,OTHER,PROHIBITED SALE AND PURCHASE,RECREATIONAL,STATE-PERMITTED TOURNAMENTS,MID ATLANTIC,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,08/07/2014,,7,8,2014,,,,,,,,,,,,NO
